score,hypers
0.038081525392279506,{'max_depth': 16, 'min_child_weight': 4, 'gamma': 7.796910002727695, 'n_estimators': 319, 'eta': 0.5012494775682321, 'subsample': 0.18997742423620262, 'colsample_bytree': 0.5133240027692806, 'reg_alpha': 3.337086111390219, 'reg_lambda': 1.428668179219408, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03821182498137834,{'max_depth': 11, 'min_child_weight': 10, 'gamma': 7.8008014062598905, 'n_estimators': 465, 'eta': 0.18421148558266012, 'subsample': 0.9999606432126267, 'colsample_bytree': 0.9965289395307745, 'reg_alpha': 7.772927322794619, 'reg_lambda': 1.0943410841110137, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037582525036258495,{'max_depth': 2, 'min_child_weight': 2, 'gamma': 9.39935545748273, 'n_estimators': 299, 'eta': 0.12282041339861197, 'subsample': 0.8201004766800618, 'colsample_bytree': 0.29204365249206254, 'reg_alpha': 5.318354886793076, 'reg_lambda': 8.927295254188687, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03769139434148952,{'max_depth': 3, 'min_child_weight': 14, 'gamma': 9.916429238116137, 'n_estimators': 368, 'eta': 0.25317731296485485, 'subsample': 0.5881729514841852, 'colsample_bytree': 0.14912851990141915, 'reg_alpha': 2.741875774489258, 'reg_lambda': 8.885521443643022, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.035875086579593235,{'max_depth': 19, 'min_child_weight': 16, 'gamma': 0.045604558128672375, 'n_estimators': 487, 'eta': 0.9521179086565918, 'subsample': 0.8984478370906838, 'colsample_bytree': 0.9451908634512274, 'reg_alpha': 0.09147884653465167, 'reg_lambda': 0.6009176014979957, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03904690035100841,{'max_depth': 20, 'min_child_weight': 17, 'gamma': 1.3237337078518487, 'n_estimators': 233, 'eta': 0.7256553996996276, 'subsample': 0.9981331187205008, 'colsample_bytree': 0.8440036531487419, 'reg_alpha': 9.972044317247637, 'reg_lambda': 4.197742363058784, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0378939911576681,{'max_depth': 19, 'min_child_weight': 3, 'gamma': 0.9448936095819818, 'n_estimators': 492, 'eta': 0.5791159359868485, 'subsample': 0.22536888927932547, 'colsample_bytree': 0.9047931666442112, 'reg_alpha': 0.06036533950399493, 'reg_lambda': 5.692975573374131, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03933050295910311,{'max_depth': 16, 'min_child_weight': 4, 'gamma': 9.465224419706121, 'n_estimators': 445, 'eta': 0.7481650251350581, 'subsample': 0.7386740536441828, 'colsample_bytree': 0.11630732039369959, 'reg_alpha': 9.959741297772553, 'reg_lambda': 5.12876599233952, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03752400365163215,{'max_depth': 19, 'min_child_weight': 4, 'gamma': 9.600096436559763, 'n_estimators': 464, 'eta': 0.16846793232107454, 'subsample': 0.49024956859140023, 'colsample_bytree': 0.22794069037825623, 'reg_alpha': 3.817021948417456, 'reg_lambda': 0.9819279868982791, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037436623191094705,{'max_depth': 2, 'min_child_weight': 16, 'gamma': 0.07257234000383696, 'n_estimators': 204, 'eta': 0.1618442038214482, 'subsample': 0.915110899185776, 'colsample_bytree': 0.783730891706914, 'reg_alpha': 5.239565453175677, 'reg_lambda': 9.429093928317354, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038251383325332525,{'max_depth': 3, 'min_child_weight': 3, 'gamma': 1.0966690647731783, 'n_estimators': 329, 'eta': 0.43031211310621065, 'subsample': 0.9998020261239957, 'colsample_bytree': 0.868738458502773, 'reg_alpha': 0.04107208698625132, 'reg_lambda': 5.6147262749957125, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03428692647162926,{'max_depth': 4, 'min_child_weight': 6, 'gamma': 0.04374567545020636, 'n_estimators': 475, 'eta': 0.9940199022841384, 'subsample': 0.49992301196515054, 'colsample_bytree': 0.17158140656304188, 'reg_alpha': 1.4319847609929484, 'reg_lambda': 9.411372537175144, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03793466169916377,{'max_depth': 20, 'min_child_weight': 16, 'gamma': 0.23546625436951635, 'n_estimators': 447, 'eta': 0.9800649864607092, 'subsample': 0.946325890948731, 'colsample_bytree': 0.10197987717057126, 'reg_alpha': 4.520056874464463, 'reg_lambda': 1.6109217583719329, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03878782999436313,{'max_depth': 3, 'min_child_weight': 2, 'gamma': 5.422589834196531, 'n_estimators': 394, 'eta': 0.9486411536007916, 'subsample': 0.9419891535415454, 'colsample_bytree': 0.8194322875420728, 'reg_alpha': 9.779637578673846, 'reg_lambda': 1.0558138892376847, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037856066080692086,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 1.4588662384745945, 'n_estimators': 59, 'eta': 0.4080661364830199, 'subsample': 0.3921710444861223, 'colsample_bytree': 0.8992153516210988, 'reg_alpha': 0.025818797275621867, 'reg_lambda': 6.315872078234119, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037666813955410966,{'max_depth': 18, 'min_child_weight': 13, 'gamma': 0.1268667471598484, 'n_estimators': 81, 'eta': 0.796801949254546, 'subsample': 0.20093789313628085, 'colsample_bytree': 0.14994518410636315, 'reg_alpha': 2.6295618870355524, 'reg_lambda': 1.5694678291237554, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03783835452714637,{'max_depth': 7, 'min_child_weight': 5, 'gamma': 2.569645672895096, 'n_estimators': 60, 'eta': 0.7052440436684924, 'subsample': 0.9154128306515188, 'colsample_bytree': 0.18613419844881016, 'reg_alpha': 0.12346802162146567, 'reg_lambda': 9.907688567846177, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03956682632056999,{'max_depth': 3, 'min_child_weight': 18, 'gamma': 0.4318657041539698, 'n_estimators': 219, 'eta': 0.13947660614411794, 'subsample': 0.62458695544375, 'colsample_bytree': 0.16077892195234117, 'reg_alpha': 8.295436146580114, 'reg_lambda': 2.289948636356132, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03777157322351484,{'max_depth': 19, 'min_child_weight': 2, 'gamma': 0.3673189374505415, 'n_estimators': 496, 'eta': 0.9246864490921243, 'subsample': 0.5644561709302177, 'colsample_bytree': 0.10912889157437798, 'reg_alpha': 6.308251768911401, 'reg_lambda': 0.44478244856497656, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.039367958760125235,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 1.3237696025106562, 'n_estimators': 496, 'eta': 0.6423052579028478, 'subsample': 0.46026857191920933, 'colsample_bytree': 0.6110220830323299, 'reg_alpha': 7.356425162934995, 'reg_lambda': 8.796699833389756, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.039750528339480375,{'max_depth': 11, 'min_child_weight': 4, 'gamma': 0.005830048329266147, 'n_estimators': 315, 'eta': 0.9918463182662869, 'subsample': 0.6393080369878452, 'colsample_bytree': 0.968768394937509, 'reg_alpha': 0.0355679620645133, 'reg_lambda': 0.28419331738606673, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03770890314225584,{'max_depth': 3, 'min_child_weight': 4, 'gamma': 0.17862102886326395, 'n_estimators': 74, 'eta': 0.5511660477136728, 'subsample': 0.9986446239896288, 'colsample_bytree': 0.33352503499338193, 'reg_alpha': 3.907889379288755, 'reg_lambda': 6.680811338741388, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0348166019000079,{'max_depth': 2, 'min_child_weight': 3, 'gamma': 0.32388387137029856, 'n_estimators': 245, 'eta': 0.37391131851614734, 'subsample': 0.5754249472229966, 'colsample_bytree': 0.7094086879063581, 'reg_alpha': 0.013152473710605907, 'reg_lambda': 9.592409765475269, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037857102755995714,{'max_depth': 14, 'min_child_weight': 1, 'gamma': 9.125293399492705, 'n_estimators': 349, 'eta': 0.9307127802361123, 'subsample': 0.30517782183605024, 'colsample_bytree': 0.24134320670565373, 'reg_alpha': 0.025335059153165366, 'reg_lambda': 9.377073499832363, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03769337991124859,{'max_depth': 15, 'min_child_weight': 3, 'gamma': 0.5216013771977158, 'n_estimators': 87, 'eta': 0.8980448696733081, 'subsample': 0.6692599489307871, 'colsample_bytree': 0.2521340405507031, 'reg_alpha': 5.468534451235514, 'reg_lambda': 9.647352042916049, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03561594836713531,{'max_depth': 2, 'min_child_weight': 10, 'gamma': 0.10180315298211952, 'n_estimators': 444, 'eta': 0.11546618708117076, 'subsample': 0.8112940565509957, 'colsample_bytree': 0.1990887865487881, 'reg_alpha': 1.9893081856222143, 'reg_lambda': 6.899877043991466, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037835190572990444,{'max_depth': 4, 'min_child_weight': 16, 'gamma': 9.932911611331416, 'n_estimators': 413, 'eta': 0.2668705715865374, 'subsample': 0.9543962176713429, 'colsample_bytree': 0.10160854794744587, 'reg_alpha': 0.9122455389229368, 'reg_lambda': 1.2134360416237957, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03771405478526373,{'max_depth': 7, 'min_child_weight': 7, 'gamma': 0.3570817800250082, 'n_estimators': 74, 'eta': 0.950102162003094, 'subsample': 0.1016717610157163, 'colsample_bytree': 0.17695448597032243, 'reg_alpha': 1.788582118758584, 'reg_lambda': 9.664625773319953, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0353218166271057,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.07239985549571283, 'n_estimators': 370, 'eta': 0.10723155769715387, 'subsample': 0.5136867280761903, 'colsample_bytree': 0.8641511929867652, 'reg_alpha': 2.0292686876289974, 'reg_lambda': 3.5148537752244464, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03912870144845945,{'max_depth': 3, 'min_child_weight': 2, 'gamma': 0.035196259710323925, 'n_estimators': 449, 'eta': 0.16913541314217986, 'subsample': 0.3129355661194273, 'colsample_bytree': 0.36188160906091515, 'reg_alpha': 4.8713681641654825, 'reg_lambda': 5.44956386527511, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03317223467967441,{'max_depth': 15, 'min_child_weight': 8, 'gamma': 0.015389762225360707, 'n_estimators': 336, 'eta': 0.11822906123754406, 'subsample': 0.7191521345201364, 'colsample_bytree': 0.8494057881571264, 'reg_alpha': 0.07599514433110356, 'reg_lambda': 9.807385665113985, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033660265940933146,{'max_depth': 11, 'min_child_weight': 20, 'gamma': 0.07756515532449494, 'n_estimators': 496, 'eta': 0.9754073383393324, 'subsample': 0.515487159077997, 'colsample_bytree': 0.9516653500384957, 'reg_alpha': 0.8236782738085925, 'reg_lambda': 9.94469575840927, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0381145853623195,{'max_depth': 12, 'min_child_weight': 1, 'gamma': 0.14752165568740042, 'n_estimators': 486, 'eta': 0.1266843184574084, 'subsample': 0.7939089148715844, 'colsample_bytree': 0.7033327023408578, 'reg_alpha': 6.5253034922478665, 'reg_lambda': 9.185888998882774, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.040485155975094035,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 9.75871763059113, 'n_estimators': 117, 'eta': 0.6007862276801911, 'subsample': 0.632348809564144, 'colsample_bytree': 0.6888361522797785, 'reg_alpha': 9.839353041800077, 'reg_lambda': 7.438217325472616, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03793339439927036,{'max_depth': 19, 'min_child_weight': 5, 'gamma': 0.2741580605706185, 'n_estimators': 100, 'eta': 0.8010795695830765, 'subsample': 0.7984423644147178, 'colsample_bytree': 0.7350498271639451, 'reg_alpha': 4.232444391528702, 'reg_lambda': 9.921681037534887, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038923863761983986,{'max_depth': 11, 'min_child_weight': 18, 'gamma': 9.150889080122123, 'n_estimators': 160, 'eta': 0.9269464919959892, 'subsample': 0.9074397167436677, 'colsample_bytree': 0.1552970952611009, 'reg_alpha': 9.996398280541406, 'reg_lambda': 0.5839304875025876, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037839240032579755,{'max_depth': 4, 'min_child_weight': 8, 'gamma': 0.7269936587470284, 'n_estimators': 205, 'eta': 0.1956891396150705, 'subsample': 0.11323258805868122, 'colsample_bytree': 0.413139416546657, 'reg_alpha': 0.005287866851138024, 'reg_lambda': 0.09119262846525868, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03757613918632603,{'max_depth': 3, 'min_child_weight': 20, 'gamma': 0.4622221542824279, 'n_estimators': 477, 'eta': 0.10734453388869142, 'subsample': 0.534869556359855, 'colsample_bytree': 0.20636788957571792, 'reg_alpha': 4.389715137938155, 'reg_lambda': 0.054217132644956985, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03748110269305586,{'max_depth': 8, 'min_child_weight': 19, 'gamma': 0.3492611769829979, 'n_estimators': 476, 'eta': 0.3696622504974747, 'subsample': 0.6818958648772356, 'colsample_bytree': 0.11016185531433278, 'reg_alpha': 1.621793659829668, 'reg_lambda': 9.53017695788162, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03789677554319165,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 7.82780108955675, 'n_estimators': 488, 'eta': 0.23979095080231644, 'subsample': 0.6585173806564963, 'colsample_bytree': 0.8890952078417383, 'reg_alpha': 6.368328119920324, 'reg_lambda': 8.84635318833796, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03809792100999544,{'max_depth': 4, 'min_child_weight': 18, 'gamma': 9.982858013438719, 'n_estimators': 492, 'eta': 0.9029656239376308, 'subsample': 0.15693792908099027, 'colsample_bytree': 0.39914334818706076, 'reg_alpha': 2.218978820245376, 'reg_lambda': 0.13884158258575588, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037935158853652826,{'max_depth': 20, 'min_child_weight': 3, 'gamma': 0.6267938570184196, 'n_estimators': 65, 'eta': 0.15704423951498767, 'subsample': 0.5195989420471361, 'colsample_bytree': 0.10561673067909216, 'reg_alpha': 0.14226369084559878, 'reg_lambda': 8.97477640021063, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03774084861073681,{'max_depth': 3, 'min_child_weight': 19, 'gamma': 0.7437328254926879, 'n_estimators': 108, 'eta': 0.6149740331733804, 'subsample': 0.3528412746223438, 'colsample_bytree': 0.9975499626534627, 'reg_alpha': 2.892906044472155, 'reg_lambda': 0.3395685441679797, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03765175477805186,{'max_depth': 19, 'min_child_weight': 10, 'gamma': 9.566575267581715, 'n_estimators': 440, 'eta': 0.10317545493647812, 'subsample': 0.93208962283715, 'colsample_bytree': 0.8764991329328361, 'reg_alpha': 5.896195585626911, 'reg_lambda': 0.29361749522333064, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.036367378473645684,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 0.5632139549598837, 'n_estimators': 466, 'eta': 0.8571419021809691, 'subsample': 0.9826511886352255, 'colsample_bytree': 0.37054201801532516, 'reg_alpha': 0.08335305056916044, 'reg_lambda': 9.369729759746857, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03769691824614642,{'max_depth': 13, 'min_child_weight': 20, 'gamma': 0.5990867263384371, 'n_estimators': 481, 'eta': 0.6171915706474509, 'subsample': 0.43758581686123554, 'colsample_bytree': 0.8063837406414063, 'reg_alpha': 0.018715600123836443, 'reg_lambda': 8.643673201778265, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03795769838846521,{'max_depth': 2, 'min_child_weight': 17, 'gamma': 0.5378390961172076, 'n_estimators': 80, 'eta': 0.9032595296401612, 'subsample': 0.9611955320303209, 'colsample_bytree': 0.990812825237117, 'reg_alpha': 4.083524668311004, 'reg_lambda': 0.02626490144356453, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03792456230894262,{'max_depth': 20, 'min_child_weight': 19, 'gamma': 0.957314224749626, 'n_estimators': 165, 'eta': 0.9922812733061894, 'subsample': 0.29015794777732823, 'colsample_bytree': 0.14154854385410737, 'reg_alpha': 1.9385107757593105, 'reg_lambda': 9.387316709218736, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04048212362983806,{'max_depth': 20, 'min_child_weight': 9, 'gamma': 1.8157236440825721, 'n_estimators': 94, 'eta': 0.9723738360938624, 'subsample': 0.6005078336171921, 'colsample_bytree': 0.4256170503447865, 'reg_alpha': 9.918755292174243, 'reg_lambda': 0.037413320546901836, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.039061960460967105,{'max_depth': 7, 'min_child_weight': 20, 'gamma': 0.06364085560149225, 'n_estimators': 487, 'eta': 0.9694934985296059, 'subsample': 0.8076325965787273, 'colsample_bytree': 0.5457845960519743, 'reg_alpha': 9.942705664761224, 'reg_lambda': 2.214045127633702, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03494650661978541,{'max_depth': 4, 'min_child_weight': 17, 'gamma': 0.2746625037128592, 'n_estimators': 77, 'eta': 0.19704795817714615, 'subsample': 0.7036457308685866, 'colsample_bytree': 0.451703103894065, 'reg_alpha': 0.02872131634271691, 'reg_lambda': 8.66002518678329, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03812058893213126,{'max_depth': 4, 'min_child_weight': 18, 'gamma': 9.906461259564319, 'n_estimators': 282, 'eta': 0.9710725533084292, 'subsample': 0.2476741817669854, 'colsample_bytree': 0.9888846698785413, 'reg_alpha': 4.115597092582016, 'reg_lambda': 9.928592591117816, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03852156157451516,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 9.171245724976545, 'n_estimators': 496, 'eta': 0.9805153319850232, 'subsample': 0.37931230998809917, 'colsample_bytree': 0.8958447273252472, 'reg_alpha': 5.881116909690373, 'reg_lambda': 1.3426567546163095, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037653575094206276,{'max_depth': 20, 'min_child_weight': 18, 'gamma': 8.728722096585676, 'n_estimators': 268, 'eta': 0.22959827318171658, 'subsample': 0.1040118600532846, 'colsample_bytree': 0.9276528616189689, 'reg_alpha': 1.1645838352469398, 'reg_lambda': 0.050949067098720054, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03752078423869357,{'max_depth': 2, 'min_child_weight': 7, 'gamma': 9.235459493751893, 'n_estimators': 463, 'eta': 0.10242575673103724, 'subsample': 0.7401627854881018, 'colsample_bytree': 0.176249788737816, 'reg_alpha': 4.4419878337825915, 'reg_lambda': 0.4544009612179723, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03805115381495985,{'max_depth': 5, 'min_child_weight': 20, 'gamma': 3.4268334977039743, 'n_estimators': 391, 'eta': 0.15238135090546973, 'subsample': 0.26894150980132886, 'colsample_bytree': 0.9513331900166656, 'reg_alpha': 0.05019373299490871, 'reg_lambda': 9.975662146728734, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03534421514234462,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 0.14273867604118864, 'n_estimators': 51, 'eta': 0.2370913046376003, 'subsample': 0.9959504638366672, 'colsample_bytree': 0.885963723721319, 'reg_alpha': 1.9073663865816597, 'reg_lambda': 8.646961340377255, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03768829753807753,{'max_depth': 2, 'min_child_weight': 6, 'gamma': 9.817150277059048, 'n_estimators': 57, 'eta': 0.23076285100563132, 'subsample': 0.7293002304100946, 'colsample_bytree': 0.8451219664987768, 'reg_alpha': 1.4475543784598268, 'reg_lambda': 9.653159548928103, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038488291711604714,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 9.657492103423857, 'n_estimators': 473, 'eta': 0.16333120947031493, 'subsample': 0.49252725828440425, 'colsample_bytree': 0.8946537953166191, 'reg_alpha': 6.21661639171432, 'reg_lambda': 8.93089535171498, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037930577736699334,{'max_depth': 2, 'min_child_weight': 15, 'gamma': 9.686275720121278, 'n_estimators': 386, 'eta': 0.31053050582293384, 'subsample': 0.533568960279211, 'colsample_bytree': 0.9616469035880847, 'reg_alpha': 0.21023466318011888, 'reg_lambda': 8.627692772693711, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03403294903340216,{'max_depth': 9, 'min_child_weight': 20, 'gamma': 0.3172418517869458, 'n_estimators': 437, 'eta': 0.6861531489896291, 'subsample': 0.7591932541675415, 'colsample_bytree': 0.9455742120115866, 'reg_alpha': 0.03267673179344067, 'reg_lambda': 8.3199455938808, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038186138295710714,{'max_depth': 20, 'min_child_weight': 18, 'gamma': 9.37691793506213, 'n_estimators': 496, 'eta': 0.9302594945404791, 'subsample': 0.15764373043982807, 'colsample_bytree': 0.4745367763755933, 'reg_alpha': 2.926057311000791, 'reg_lambda': 9.80093806844618, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0415639847424949,{'max_depth': 18, 'min_child_weight': 14, 'gamma': 9.762809399040915, 'n_estimators': 135, 'eta': 0.9573351966609598, 'subsample': 0.26634097502529686, 'colsample_bytree': 0.10023609331482741, 'reg_alpha': 5.919840860267518, 'reg_lambda': 1.2253258959583393, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03390129238177415,{'max_depth': 19, 'min_child_weight': 3, 'gamma': 0.07825599105992344, 'n_estimators': 496, 'eta': 0.295603612543466, 'subsample': 0.5898596902607843, 'colsample_bytree': 0.8882806692648452, 'reg_alpha': 1.0974166732059256, 'reg_lambda': 6.102233150387492, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03747745946611066,{'max_depth': 2, 'min_child_weight': 16, 'gamma': 9.824005327078867, 'n_estimators': 79, 'eta': 0.15747550195967738, 'subsample': 0.8677430410786701, 'colsample_bytree': 0.8878321494820295, 'reg_alpha': 3.9436318570840623, 'reg_lambda': 0.07787377072466352, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03769244460407412,{'max_depth': 3, 'min_child_weight': 19, 'gamma': 9.210327283300812, 'n_estimators': 494, 'eta': 0.17097227243642676, 'subsample': 0.398400061973363, 'colsample_bytree': 0.18350592618210154, 'reg_alpha': 4.052004749450554, 'reg_lambda': 9.693372506364158, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03784491841533033,{'max_depth': 20, 'min_child_weight': 4, 'gamma': 8.171395429420032, 'n_estimators': 188, 'eta': 0.3457458854763481, 'subsample': 0.9434071103946529, 'colsample_bytree': 0.6868819794683629, 'reg_alpha': 0.008053947833341903, 'reg_lambda': 9.438567071408965, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.046185390142099166,{'max_depth': 20, 'min_child_weight': 18, 'gamma': 0.5092099870381551, 'n_estimators': 464, 'eta': 0.9932807097093196, 'subsample': 0.36713449623468486, 'colsample_bytree': 0.9544372169031778, 'reg_alpha': 9.994566936746933, 'reg_lambda': 2.7477027877873543, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03792628071402353,{'max_depth': 9, 'min_child_weight': 3, 'gamma': 0.17712991465718367, 'n_estimators': 52, 'eta': 0.13862986185684478, 'subsample': 0.9971151619218238, 'colsample_bytree': 0.3681854511879765, 'reg_alpha': 5.802314016328981, 'reg_lambda': 1.8281259058766754, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03780740867761583,{'max_depth': 20, 'min_child_weight': 8, 'gamma': 0.5823620840191502, 'n_estimators': 53, 'eta': 0.3745896792891623, 'subsample': 0.46955630939233595, 'colsample_bytree': 0.7824213934137371, 'reg_alpha': 1.6450637974798434, 'reg_lambda': 8.509414640853038, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.036609551702653446,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 0.5421551577458207, 'n_estimators': 427, 'eta': 0.11601934359112029, 'subsample': 0.5503588260236719, 'colsample_bytree': 0.9527950032108401, 'reg_alpha': 0.1986446363561967, 'reg_lambda': 1.7244525031555915, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0376957322751987,{'max_depth': 19, 'min_child_weight': 4, 'gamma': 9.758661210269427, 'n_estimators': 499, 'eta': 0.3452343420544026, 'subsample': 0.5895013015400554, 'colsample_bytree': 0.9078563166643893, 'reg_alpha': 5.689242576360714, 'reg_lambda': 0.49235741155958757, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03548355114076661,{'max_depth': 3, 'min_child_weight': 5, 'gamma': 0.48460600578686075, 'n_estimators': 400, 'eta': 0.18404418267478156, 'subsample': 0.8294445169619382, 'colsample_bytree': 0.49193383968653515, 'reg_alpha': 0.08286733439429762, 'reg_lambda': 1.6046828173746632, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03643763063165608,{'max_depth': 3, 'min_child_weight': 4, 'gamma': 0.19871555595959325, 'n_estimators': 402, 'eta': 0.9628143336549826, 'subsample': 0.19045043900808395, 'colsample_bytree': 0.27135961011017407, 'reg_alpha': 0.15650708221038093, 'reg_lambda': 9.14257179594749, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03630383878770083,{'max_depth': 2, 'min_child_weight': 13, 'gamma': 0.5357061911908346, 'n_estimators': 493, 'eta': 0.22993353922143253, 'subsample': 0.7746271349887359, 'colsample_bytree': 0.9789311685308647, 'reg_alpha': 0.039914378198805396, 'reg_lambda': 8.817150399064328, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037556494225224425,{'max_depth': 4, 'min_child_weight': 2, 'gamma': 0.2506825365652188, 'n_estimators': 343, 'eta': 0.34623999898926305, 'subsample': 0.596924197868431, 'colsample_bytree': 0.15873636576490838, 'reg_alpha': 4.026963192408852, 'reg_lambda': 9.793448890495117, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04676815513533136,{'max_depth': 18, 'min_child_weight': 2, 'gamma': 9.718083846192453, 'n_estimators': 88, 'eta': 0.19538703842429497, 'subsample': 0.10386238263550451, 'colsample_bytree': 0.29198637065732547, 'reg_alpha': 2.855221820265272, 'reg_lambda': 4.019002294209686, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03877007421636575,{'max_depth': 4, 'min_child_weight': 4, 'gamma': 0.33691739935473036, 'n_estimators': 486, 'eta': 0.19332704268378673, 'subsample': 0.9999991666376956, 'colsample_bytree': 0.5219899465950536, 'reg_alpha': 9.160501421493436, 'reg_lambda': 6.258616185087158, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03585944096690103,{'max_depth': 2, 'min_child_weight': 17, 'gamma': 0.3116220623852806, 'n_estimators': 460, 'eta': 0.4322355485754198, 'subsample': 0.316926225745183, 'colsample_bytree': 0.4394915470659483, 'reg_alpha': 0.023302272163815422, 'reg_lambda': 7.239889168476409, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
