score,hypers
41.62829961512402,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 2.722267089811507, 'n_estimators': 500, 'eta': 1.0, 'subsample': 0.2095183893904172, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
43.39287786301387,{'max_depth': 2, 'min_child_weight': 10, 'gamma': 7.573581451990606, 'n_estimators': 50, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 5.5257322272108045, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.40069944547812,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 3.7847410799064267, 'n_estimators': 500, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.9631139904138689, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
43.33758914705664,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.329529688846996,{'max_depth': 10, 'min_child_weight': 1, 'gamma': 1.2023735213411793, 'n_estimators': 50, 'eta': 1.0, 'subsample': 0.5500124607064275, 'colsample_bytree': 0.5849902859887093, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
42.16613194143527,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 7.094853921939533, 'n_estimators': 50, 'eta': 0.1, 'subsample': 0.38824902450390486, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
47.39203995557467,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 3.52087973052899, 'n_estimators': 50, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.1, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
43.1841186038956,{'max_depth': 20, 'min_child_weight': 19, 'gamma': 6.547790592732267, 'n_estimators': 500, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 5.115436994759802, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
11.672700966275233,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 1.0, 'subsample': 0.691788256089136, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
13.099840319696165,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 186, 'eta': 1.0, 'subsample': 0.5925314400443019, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 9.294979308559281, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
11.484594892732936,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 1.0, 'subsample': 0.6269251753887163, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 2.697820080663077, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
46.14244648407938,{'max_depth': 2, 'min_child_weight': 17, 'gamma': 8.359629727851999, 'n_estimators': 500, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 0.6217815245334286, 'reg_alpha': 10.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
17.662768066007096,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 500, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.483569845142455,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 1.0755428815356733, 'n_estimators': 500, 'eta': 1.0, 'subsample': 0.1, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.41943332547452,{'max_depth': 20, 'min_child_weight': 11, 'gamma': 8.484407397005626, 'n_estimators': 500, 'eta': 1.0, 'subsample': 0.501001414495686, 'colsample_bytree': 0.8875456645609997, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.70296184920175,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 7.056828129304288, 'n_estimators': 50, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.36718763682788,{'max_depth': 2, 'min_child_weight': 4, 'gamma': 3.6568878564298313, 'n_estimators': 50, 'eta': 1.0, 'subsample': 0.638095134677277, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
91.48435895398902,{'max_depth': 2, 'min_child_weight': 3, 'gamma': 3.703836327054624, 'n_estimators': 500, 'eta': 0.1, 'subsample': 0.1, 'colsample_bytree': 0.1, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.45058531893011,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 4.591451218929618, 'n_estimators': 342, 'eta': 0.1, 'subsample': 0.5005761590534933, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.845343348414005,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 10.0, 'n_estimators': 50, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
46.14244918656987,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 4.860419977405735, 'n_estimators': 50, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
46.14244918656987,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 1.6786993205259848, 'n_estimators': 500, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 0.1, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
47.03586542488574,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 10.0, 'n_estimators': 50, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 10.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
10.288643775551115,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 155, 'eta': 1.0, 'subsample': 0.6394660638443083, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
13.211948464848728,{'max_depth': 9, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 500, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.4006624872991,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 10.0, 'n_estimators': 500, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
10.937191896624983,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 141, 'eta': 1.0, 'subsample': 0.6388697568967492, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
43.62431750113317,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 3.921919085086829, 'n_estimators': 50, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 4.184344455590495, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.23162505100366,{'max_depth': 20, 'min_child_weight': 18, 'gamma': 2.843061100745442, 'n_estimators': 500, 'eta': 1.0, 'subsample': 0.5832581875881497, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
11.084885750319463,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 1.0, 'subsample': 0.6150407969734303, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 1.4126638896206134, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
13.234289854293198,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 292, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
15.308346095898328,{'max_depth': 9, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 422, 'eta': 0.1, 'subsample': 0.8850132462963273, 'colsample_bytree': 0.718333135624579, 'reg_alpha': 0.0, 'reg_lambda': 6.381355351297538, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
16.36285399084044,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 101, 'eta': 1.0, 'subsample': 0.6014006279250868, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 0.38935563617447067, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
10.765534946315851,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 166, 'eta': 1.0, 'subsample': 0.732925667221948, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.40069765240192,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 1.3564015522180852, 'n_estimators': 500, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
16.949145398418597,{'max_depth': 10, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 432, 'eta': 1.0, 'subsample': 0.6556950718067313, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
18.02620968288088,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.2976262879125,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 6.688714617628412, 'n_estimators': 50, 'eta': 1.0, 'subsample': 0.37318955702260104, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
17.638814037598486,{'max_depth': 12, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.39954211138077,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 7.750638020027745, 'n_estimators': 500, 'eta': 0.1, 'subsample': 0.4955965012709874, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.438746435907895,{'max_depth': 2, 'min_child_weight': 9, 'gamma': 1.4260670443770511, 'n_estimators': 446, 'eta': 0.9823806187622657, 'subsample': 0.3947219536509323, 'colsample_bytree': 0.6323557279195138, 'reg_alpha': 0.24149273785914016, 'reg_lambda': 0.12251483352135147, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
56.69454492235399,{'max_depth': 2, 'min_child_weight': 12, 'gamma': 7.042937117943402, 'n_estimators': 451, 'eta': 0.1242860622158713, 'subsample': 0.28703601024407394, 'colsample_bytree': 0.7309388935352439, 'reg_alpha': 8.808492909770251, 'reg_lambda': 1.9728340774752722, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
11.731227775733588,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 1.0, 'subsample': 0.7114335956050869, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
46.142572720573526,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 6.4463047948024945, 'n_estimators': 500, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.1, 'reg_alpha': 10.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
45.75094940924768,{'max_depth': 4, 'min_child_weight': 4, 'gamma': 7.711418380767945, 'n_estimators': 54, 'eta': 0.19082007091798467, 'subsample': 0.9864860221333843, 'colsample_bytree': 0.570941331892628, 'reg_alpha': 9.410912450571004, 'reg_lambda': 1.79583565403881, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.41389844451554,{'max_depth': 2, 'min_child_weight': 12, 'gamma': 3.7952137910405472, 'n_estimators': 468, 'eta': 0.13866632569758544, 'subsample': 0.5991742845868849, 'colsample_bytree': 0.5460631276577856, 'reg_alpha': 0.0050946762367408485, 'reg_lambda': 1.5402372648487073, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.4006624872991,{'max_depth': 20, 'min_child_weight': 18, 'gamma': 6.154464602515818, 'n_estimators': 500, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.30228643280942,{'max_depth': 2, 'min_child_weight': 6, 'gamma': 2.6168777830206196, 'n_estimators': 52, 'eta': 0.8353336092829267, 'subsample': 0.18323456100752608, 'colsample_bytree': 0.17840765288926855, 'reg_alpha': 0.12375262895576081, 'reg_lambda': 1.1830831826370025, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
13.60913854786491,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
24.83936453411609,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 0.0, 'n_estimators': 50, 'eta': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
42.248389230075134,{'max_depth': 2, 'min_child_weight': 10, 'gamma': 9.781235158074576, 'n_estimators': 453, 'eta': 0.9885196345612175, 'subsample': 0.38787764410680203, 'colsample_bytree': 0.5701564186029902, 'reg_alpha': 0.25969609240473873, 'reg_lambda': 4.129988674685937, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
13.60913854786491,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 217, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
17.638814037598486,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 223, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
11.107362729834,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 288, 'eta': 0.1, 'subsample': 0.7879037945876359, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.511008713698104,{'max_depth': 18, 'min_child_weight': 20, 'gamma': 4.272912466906534, 'n_estimators': 57, 'eta': 0.10607526243957416, 'subsample': 0.5079944160111741, 'colsample_bytree': 0.9165114626372833, 'reg_alpha': 0.1757440597478903, 'reg_lambda': 0.5571102470989229, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
22.337416593144308,{'max_depth': 19, 'min_child_weight': 13, 'gamma': 0.02068205680343438, 'n_estimators': 270, 'eta': 0.5369561969551822, 'subsample': 0.5633551360642427, 'colsample_bytree': 0.41846109021885014, 'reg_alpha': 0.07994218857209766, 'reg_lambda': 9.242537241012657, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
13.680338523801876,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 215, 'eta': 1.0, 'subsample': 0.7304970906474421, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 6.324597613742241, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
16.94299909442385,{'max_depth': 15, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 312, 'eta': 0.1, 'subsample': 0.7889263463592299, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.744259812335486,{'max_depth': 16, 'min_child_weight': 4, 'gamma': 9.912941032016182, 'n_estimators': 472, 'eta': 0.2005052905918113, 'subsample': 0.6080240540099667, 'colsample_bytree': 0.9691743006285722, 'reg_alpha': 2.3516951400181614, 'reg_lambda': 1.7319530391859586, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
12.639839808076964,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 300, 'eta': 0.1, 'subsample': 0.5932847972837175, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
11.38671662562684,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 178, 'eta': 0.1, 'subsample': 0.6244069611561363, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
44.931102817299966,{'max_depth': 4, 'min_child_weight': 19, 'gamma': 9.950528812035293, 'n_estimators': 495, 'eta': 0.5074171153361243, 'subsample': 0.9817735158438301, 'colsample_bytree': 0.5270782080102817, 'reg_alpha': 8.452883258216138, 'reg_lambda': 8.127606271829857, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
13.885093481575717,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 284, 'eta': 1.0, 'subsample': 0.4906406383660318, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
47.57645874172431,{'max_depth': 3, 'min_child_weight': 3, 'gamma': 0.32632092793017603, 'n_estimators': 489, 'eta': 0.7653550697821992, 'subsample': 0.6379303787866264, 'colsample_bytree': 0.8385513889988194, 'reg_alpha': 9.904102797129893, 'reg_lambda': 0.6491903967853109, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
17.38831063546169,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 0.0, 'n_estimators': 50, 'eta': 0.8896626668960833, 'subsample': 0.6521564783643503, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.603620731333486,{'max_depth': 4, 'min_child_weight': 2, 'gamma': 6.461606996665123, 'n_estimators': 434, 'eta': 0.9295964449497108, 'subsample': 0.25552121965395325, 'colsample_bytree': 0.4496668793937757, 'reg_alpha': 0.2418047375108901, 'reg_lambda': 0.8321466622517949, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
12.557584337618211,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 329, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
12.626403222009184,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 172, 'eta': 1.0, 'subsample': 0.7070274923494123, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
13.054638248887631,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 0.5204002031607164, 'subsample': 0.46966024760532443, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
47.37661783884201,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 4.748740072702589, 'n_estimators': 500, 'eta': 1.0, 'subsample': 0.6528752497539776, 'colsample_bytree': 1.0, 'reg_alpha': 10.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
27.192615443079877,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 50, 'eta': 0.1, 'subsample': 0.6284627672344186, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
47.38977254480683,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 8.863650185474468, 'n_estimators': 499, 'eta': 0.9018603058815577, 'subsample': 0.5804878257328554, 'colsample_bytree': 0.9363970251727586, 'reg_alpha': 9.256178378137896, 'reg_lambda': 9.640574522130873, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
27.9854199222483,{'max_depth': 9, 'min_child_weight': 20, 'gamma': 0.03326584268991131, 'n_estimators': 307, 'eta': 0.2685751933195441, 'subsample': 0.34579582258821745, 'colsample_bytree': 0.8041159246245286, 'reg_alpha': 0.44193754864684165, 'reg_lambda': 9.565768397912745, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
19.37838407644396,{'max_depth': 19, 'min_child_weight': 2, 'gamma': 0.04936127998071838, 'n_estimators': 484, 'eta': 0.8018131080718448, 'subsample': 0.6360093579462016, 'colsample_bytree': 0.6660577295560441, 'reg_alpha': 0.214694564168891, 'reg_lambda': 2.0247061946397586, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.39889164969314,{'max_depth': 14, 'min_child_weight': 10, 'gamma': 9.873526059680852, 'n_estimators': 487, 'eta': 0.9979092073487975, 'subsample': 0.6246723859651173, 'colsample_bytree': 0.8323208168433072, 'reg_alpha': 0.5249530059187175, 'reg_lambda': 9.77513623669633, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
35.40420527099738,{'max_depth': 16, 'min_child_weight': 6, 'gamma': 0.0034127233655825233, 'n_estimators': 405, 'eta': 0.37395533656838076, 'subsample': 0.6364324775459433, 'colsample_bytree': 0.9835308954419928, 'reg_alpha': 4.015718410782658, 'reg_lambda': 9.6255155880501, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
36.62797315543928,{'max_depth': 3, 'min_child_weight': 3, 'gamma': 0.06469270759098868, 'n_estimators': 115, 'eta': 0.6847731155939606, 'subsample': 0.4736606737444502, 'colsample_bytree': 0.9075383921156229, 'reg_alpha': 2.338540672103528, 'reg_lambda': 0.5285334611860494, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
42.58566033056725,{'max_depth': 19, 'min_child_weight': 4, 'gamma': 8.933162750955232, 'n_estimators': 230, 'eta': 0.36806379787724686, 'subsample': 0.9978897087352784, 'colsample_bytree': 0.7734619683180584, 'reg_alpha': 3.9490829147822937, 'reg_lambda': 6.092221642526462, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
45.83613355699678,{'max_depth': 20, 'min_child_weight': 3, 'gamma': 5.433833979889192, 'n_estimators': 66, 'eta': 0.8795268474148554, 'subsample': 0.5638772029620092, 'colsample_bytree': 0.8716629322305512, 'reg_alpha': 7.188491051056812, 'reg_lambda': 0.6037575348109127, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
11.855686555561329,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 0.0, 'n_estimators': 236, 'eta': 1.0, 'subsample': 0.6818236819057322, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
26.213860814785537,{'max_depth': 3, 'min_child_weight': 3, 'gamma': 0.07831478519136127, 'n_estimators': 278, 'eta': 0.640979195180643, 'subsample': 0.8317281064004525, 'colsample_bytree': 0.9313434781366202, 'reg_alpha': 0.5050662933381168, 'reg_lambda': 6.054679117827572, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
42.60090812215958,{'max_depth': 17, 'min_child_weight': 15, 'gamma': 8.36297308502449, 'n_estimators': 494, 'eta': 0.6416286630422283, 'subsample': 0.1175780443087822, 'colsample_bytree': 0.4723514142946271, 'reg_alpha': 1.9486705751505236, 'reg_lambda': 0.973418592863863, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
20.788958010763086,{'max_depth': 15, 'min_child_weight': 2, 'gamma': 0.030024839614084538, 'n_estimators': 410, 'eta': 0.6665861099854127, 'subsample': 0.9636701804842448, 'colsample_bytree': 0.25023733157121325, 'reg_alpha': 0.14849238611014506, 'reg_lambda': 0.773697493306761, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
22.910482290645685,{'max_depth': 2, 'min_child_weight': 12, 'gamma': 0.0529297857660982, 'n_estimators': 436, 'eta': 0.7788324719359051, 'subsample': 0.4963757956766175, 'colsample_bytree': 0.33471076924662946, 'reg_alpha': 0.056548174986472695, 'reg_lambda': 1.2131973243982122, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
47.00684445159924,{'max_depth': 18, 'min_child_weight': 9, 'gamma': 2.6063959760262962, 'n_estimators': 473, 'eta': 0.1454714768369112, 'subsample': 0.7427067729313223, 'colsample_bytree': 0.8329723400325395, 'reg_alpha': 9.85008098292933, 'reg_lambda': 3.198861909920187, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
18.78830709141434,{'max_depth': 16, 'min_child_weight': 4, 'gamma': 0.02052987750947977, 'n_estimators': 276, 'eta': 0.7880414838063508, 'subsample': 0.9322465456096085, 'colsample_bytree': 0.943285618225138, 'reg_alpha': 0.10859080993383398, 'reg_lambda': 4.481777699523905, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
44.00763074622978,{'max_depth': 2, 'min_child_weight': 18, 'gamma': 4.1271389002278145, 'n_estimators': 56, 'eta': 0.8672437109463537, 'subsample': 0.6367493163106597, 'colsample_bytree': 0.49911595368606343, 'reg_alpha': 5.956385961589824, 'reg_lambda': 0.9295991064173327, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
