score,hypers
0.044576113133772945,{'max_depth': 5, 'min_child_weight': 1, 'gamma': 1.2977550387258565, 'learning_rate': 1.0, 'n_estimators': 291, 'eta': 0.7898623486572905, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.34075789277262747, 'reg_alpha': 0.0, 'reg_lambda': 7.8852521644325755, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.29757945066732105,{'max_depth': 16, 'min_child_weight': 1, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 438, 'eta': 0.5229239623133083, 'max_delta_step': 8, 'subsample': 0.14314534188884043, 'colsample_bytree': 0.9382468068178665, 'reg_alpha': 0.0, 'reg_lambda': 9.142659509393066, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 3, 'min_child_weight': 13, 'gamma': 5.8210181657255, 'learning_rate': 1.0, 'n_estimators': 309, 'eta': 0.14642494884669327, 'max_delta_step': 9, 'subsample': 1.0, 'colsample_bytree': 0.48898635371537025, 'reg_alpha': 0.0, 'reg_lambda': 4.898273184484145, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043722287487790126,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 5.140657462056199, 'learning_rate': 0.020746387871465672, 'n_estimators': 382, 'eta': 0.6634550647041355, 'max_delta_step': 9, 'subsample': 0.9095099724526108, 'colsample_bytree': 0.7628605984280858, 'reg_alpha': 0.0, 'reg_lambda': 0.9713779889216387, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04374724285509923,{'max_depth': 16, 'min_child_weight': 2, 'gamma': 1.420488950733556, 'learning_rate': 1.0, 'n_estimators': 346, 'eta': 0.4447651757101325, 'max_delta_step': 2, 'subsample': 0.635204748893486, 'colsample_bytree': 0.9428095927125625, 'reg_alpha': 0.0, 'reg_lambda': 0.576872345175471, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04507337275854808,{'max_depth': 4, 'min_child_weight': 3, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 85, 'eta': 0.4365705261189621, 'max_delta_step': 7, 'subsample': 0.1, 'colsample_bytree': 0.6314099868019679, 'reg_alpha': 0.0, 'reg_lambda': 4.762444458540388, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04370699262638643,{'max_depth': 4, 'min_child_weight': 20, 'gamma': 5.365494296984174, 'learning_rate': 0.12607826666707975, 'n_estimators': 371, 'eta': 0.40522396811524997, 'max_delta_step': 8, 'subsample': 0.9273439166265806, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.045470816148086575,{'max_depth': 17, 'min_child_weight': 8, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 196, 'eta': 0.6757993658033399, 'max_delta_step': 6, 'subsample': 0.1, 'colsample_bytree': 0.43971488926858415, 'reg_alpha': 0.5020438132135431, 'reg_lambda': 1.0933229204212331, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.07558000122276302,{'max_depth': 11, 'min_child_weight': 20, 'gamma': 5.498297220452326, 'learning_rate': 0.061692190135234845, 'n_estimators': 363, 'eta': 0.965264796433922, 'max_delta_step': 10, 'subsample': 0.5477465986896971, 'colsample_bytree': 0.22478175505914996, 'reg_alpha': 4.531640183579063, 'reg_lambda': 0.6655473492828313, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04377392394324829,{'max_depth': 8, 'min_child_weight': 20, 'gamma': 9.140488215257731, 'learning_rate': 0.14432605206899324, 'n_estimators': 51, 'eta': 0.1, 'max_delta_step': 10, 'subsample': 0.5810833754637745, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 7.81434431593386, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.045343200352539435,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 0.0, 'learning_rate': 0.6477053502550094, 'n_estimators': 283, 'eta': 0.23958646769821879, 'max_delta_step': 7, 'subsample': 0.3028161898132406, 'colsample_bytree': 0.8658465700199268, 'reg_alpha': 0.7992516930423711, 'reg_lambda': 8.616097424617937, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.30378322826182735,{'max_depth': 20, 'min_child_weight': 1, 'gamma': 3.18614066331725, 'learning_rate': 0.0011640987961833733, 'n_estimators': 243, 'eta': 0.793900870418805, 'max_delta_step': 10, 'subsample': 0.958144036659613, 'colsample_bytree': 0.7526482870829373, 'reg_alpha': 0.0, 'reg_lambda': 9.85459952633991, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05527987002043679,{'max_depth': 20, 'min_child_weight': 6, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 500, 'eta': 0.9812121694335021, 'max_delta_step': 5, 'subsample': 0.33430332977280985, 'colsample_bytree': 0.8223905865763317, 'reg_alpha': 0.0, 'reg_lambda': 1.8514492911745808, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2067348958636631,{'max_depth': 3, 'min_child_weight': 8, 'gamma': 5.834254574592952, 'learning_rate': 0.002389022819730634, 'n_estimators': 361, 'eta': 0.7297400150177565, 'max_delta_step': 10, 'subsample': 0.9786988203340489, 'colsample_bytree': 0.40033967168980356, 'reg_alpha': 6.965988686341287, 'reg_lambda': 2.2567108090127905, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.12412477751527876,{'max_depth': 6, 'min_child_weight': 19, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 133, 'eta': 0.7393755200126775, 'max_delta_step': 8, 'subsample': 0.1, 'colsample_bytree': 0.22323225798926422, 'reg_alpha': 0.0, 'reg_lambda': 3.0867756358156466, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04482152597599126,{'max_depth': 4, 'min_child_weight': 15, 'gamma': 2.3479504019802446, 'learning_rate': 1.0, 'n_estimators': 383, 'eta': 0.3569465230561908, 'max_delta_step': 8, 'subsample': 1.0, 'colsample_bytree': 0.42149926873628374, 'reg_alpha': 1.1144027571010289, 'reg_lambda': 7.406043015948743, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 15, 'min_child_weight': 4, 'gamma': 3.894053980131086, 'learning_rate': 1.0, 'n_estimators': 65, 'eta': 0.719466914657432, 'max_delta_step': 5, 'subsample': 1.0, 'colsample_bytree': 0.3245409146754042, 'reg_alpha': 0.0, 'reg_lambda': 1.911929822423871, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 5.704120924988342, 'learning_rate': 1.0, 'n_estimators': 499, 'eta': 0.7450698588734976, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 6.8525574895019385, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043663683111818695,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 5.114517720784551, 'learning_rate': 0.0656345134509377, 'n_estimators': 132, 'eta': 0.1, 'max_delta_step': 10, 'subsample': 0.23962783104361757, 'colsample_bytree': 0.4603845751974516, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 10, 'min_child_weight': 17, 'gamma': 0.17779079032836764, 'learning_rate': 1.0, 'n_estimators': 458, 'eta': 0.9606220409838294, 'max_delta_step': 4, 'subsample': 1.0, 'colsample_bytree': 0.5531562707114476, 'reg_alpha': 0.0, 'reg_lambda': 8.505715852304185, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3621710284745195,{'max_depth': 10, 'min_child_weight': 11, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 175, 'eta': 0.772505898080732, 'max_delta_step': 10, 'subsample': 0.1, 'colsample_bytree': 0.7521218982312736, 'reg_alpha': 1.1007052495550043, 'reg_lambda': 1.7503114674105138, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04368231235128666,{'max_depth': 5, 'min_child_weight': 20, 'gamma': 3.763712401369963, 'learning_rate': 0.08301201541495058, 'n_estimators': 215, 'eta': 0.26680762820179227, 'max_delta_step': 4, 'subsample': 0.8118061639351088, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.20323651018326344,{'max_depth': 16, 'min_child_weight': 1, 'gamma': 6.181504184429631, 'learning_rate': 0.005661151759553934, 'n_estimators': 194, 'eta': 0.12474856138248062, 'max_delta_step': 8, 'subsample': 0.964819132144688, 'colsample_bytree': 1.0, 'reg_alpha': 10.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3884986573509453,{'max_depth': 18, 'min_child_weight': 17, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 304, 'eta': 0.4388972646294629, 'max_delta_step': 9, 'subsample': 0.1, 'colsample_bytree': 0.9023567233562385, 'reg_alpha': 8.959721460279317, 'reg_lambda': 1.0473676192528594, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.048699527053201054,{'max_depth': 3, 'min_child_weight': 5, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 100, 'eta': 0.22138694642081239, 'max_delta_step': 6, 'subsample': 1.0, 'colsample_bytree': 0.5652076774062917, 'reg_alpha': 0.0, 'reg_lambda': 9.545199855506564, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04503811115212668,{'max_depth': 14, 'min_child_weight': 14, 'gamma': 0.0, 'learning_rate': 0.011730214046491551, 'n_estimators': 346, 'eta': 1.0, 'max_delta_step': 4, 'subsample': 0.3840807669780696, 'colsample_bytree': 0.8390661277245566, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043767049064803706,{'max_depth': 17, 'min_child_weight': 2, 'gamma': 7.056197339277074, 'learning_rate': 0.11487428668168638, 'n_estimators': 363, 'eta': 0.44239035836419205, 'max_delta_step': 2, 'subsample': 0.5801847634228263, 'colsample_bytree': 0.2606793838575723, 'reg_alpha': 0.2487577393115727, 'reg_lambda': 6.518896317380445, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2837130928610542,{'max_depth': 19, 'min_child_weight': 20, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 462, 'eta': 0.8745946485210958, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.5523651905764848, 'reg_alpha': 10.0, 'reg_lambda': 3.980056457176416, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.18528747745081048,{'max_depth': 16, 'min_child_weight': 20, 'gamma': 0.0, 'learning_rate': 0.003655338221643951, 'n_estimators': 228, 'eta': 0.11537947341476354, 'max_delta_step': 0, 'subsample': 1.0, 'colsample_bytree': 0.6529600156911648, 'reg_alpha': 0.0, 'reg_lambda': 9.43282292997421, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 12, 'min_child_weight': 11, 'gamma': 3.2156476922839112, 'learning_rate': 1.0, 'n_estimators': 451, 'eta': 0.8099634473228996, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.3654892656576404, 'reg_alpha': 0.0, 'reg_lambda': 6.277496047309553, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.38616182170494356,{'max_depth': 5, 'min_child_weight': 4, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 251, 'eta': 0.517692896819296, 'max_delta_step': 7, 'subsample': 0.1, 'colsample_bytree': 0.8987668231309806, 'reg_alpha': 8.743854752022777, 'reg_lambda': 2.191092320757574, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04424447330778873,{'max_depth': 2, 'min_child_weight': 11, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 487, 'eta': 0.688395452166084, 'max_delta_step': 1, 'subsample': 0.1, 'colsample_bytree': 0.707426041219086, 'reg_alpha': 0.0, 'reg_lambda': 4.078999747222419, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.062224766025048686,{'max_depth': 3, 'min_child_weight': 6, 'gamma': 3.9989561147948374, 'learning_rate': 1.0, 'n_estimators': 180, 'eta': 0.16883366357130686, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.9681619669445402, 'reg_alpha': 5.114247522697366, 'reg_lambda': 0.200342275275328, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.07722480174364535,{'max_depth': 14, 'min_child_weight': 18, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 232, 'eta': 0.9460978925107648, 'max_delta_step': 5, 'subsample': 1.0, 'colsample_bytree': 0.4558190515562781, 'reg_alpha': 7.365521669944083, 'reg_lambda': 4.814486481675041, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05745892415253938,{'max_depth': 4, 'min_child_weight': 15, 'gamma': 7.350835560137937, 'learning_rate': 1.0, 'n_estimators': 239, 'eta': 0.8031611837824411, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.16037108017515744, 'reg_alpha': 0.935764388707744, 'reg_lambda': 4.949809541425499, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04507104833694826,{'max_depth': 15, 'min_child_weight': 7, 'gamma': 4.9049239445295605, 'learning_rate': 1.0, 'n_estimators': 148, 'eta': 0.9235893250222268, 'max_delta_step': 6, 'subsample': 0.1, 'colsample_bytree': 0.3567903735813639, 'reg_alpha': 0.0, 'reg_lambda': 6.958402695284568, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3655503307976948,{'max_depth': 19, 'min_child_weight': 9, 'gamma': 3.400699935494586, 'learning_rate': 1.0, 'n_estimators': 192, 'eta': 0.8319612020054988, 'max_delta_step': 10, 'subsample': 0.1, 'colsample_bytree': 0.5768577335088511, 'reg_alpha': 7.678742477423476, 'reg_lambda': 2.400576278880998, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3305022246017564,{'max_depth': 14, 'min_child_weight': 6, 'gamma': 0.0, 'learning_rate': 0.001, 'n_estimators': 185, 'eta': 0.1194721630695537, 'max_delta_step': 6, 'subsample': 1.0, 'colsample_bytree': 0.2733181712865834, 'reg_alpha': 0.0, 'reg_lambda': 7.285374955159912, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04431064445766526,{'max_depth': 5, 'min_child_weight': 5, 'gamma': 7.438082161591254, 'learning_rate': 1.0, 'n_estimators': 204, 'eta': 0.5222938599118799, 'max_delta_step': 5, 'subsample': 0.653489247240213, 'colsample_bytree': 0.32588393130928206, 'reg_alpha': 0.0, 'reg_lambda': 0.683173323554769, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04388909025720611,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 10.0, 'learning_rate': 0.4650531845021555, 'n_estimators': 372, 'eta': 0.1, 'max_delta_step': 0, 'subsample': 0.3144637060615102, 'colsample_bytree': 0.38194559316303967, 'reg_alpha': 0.0, 'reg_lambda': 3.0924671400032597, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 9.046667859824186, 'learning_rate': 1.0, 'n_estimators': 57, 'eta': 0.6022228925895283, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 8.430911786096823, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04353055615378844,{'max_depth': 8, 'min_child_weight': 10, 'gamma': 4.408274958535069, 'learning_rate': 1.0, 'n_estimators': 408, 'eta': 0.1708249307125595, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.4294262411975459, 'reg_alpha': 0.0, 'reg_lambda': 8.39788872700138, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3885599703458427,{'max_depth': 11, 'min_child_weight': 15, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 74, 'eta': 0.5757492223089777, 'max_delta_step': 6, 'subsample': 0.1, 'colsample_bytree': 0.4244227218713682, 'reg_alpha': 0.0, 'reg_lambda': 8.068995633899682, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 18, 'min_child_weight': 2, 'gamma': 6.050563164512428, 'learning_rate': 1.0, 'n_estimators': 79, 'eta': 0.31849245704362816, 'max_delta_step': 0, 'subsample': 1.0, 'colsample_bytree': 0.40885474839660796, 'reg_alpha': 0.0, 'reg_lambda': 1.3029728788256645, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298465019993,{'max_depth': 16, 'min_child_weight': 1, 'gamma': 2.836396973840567, 'learning_rate': 0.27371970007858554, 'n_estimators': 210, 'eta': 0.670822917584164, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.7311852958467141, 'reg_alpha': 0.0, 'reg_lambda': 2.965118958168394, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2933512900016951,{'max_depth': 15, 'min_child_weight': 20, 'gamma': 6.1083254821923845, 'learning_rate': 1.0, 'n_estimators': 84, 'eta': 0.7120395447844092, 'max_delta_step': 0, 'subsample': 0.1, 'colsample_bytree': 0.686693099218113, 'reg_alpha': 0.0, 'reg_lambda': 8.109282729756135, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04669847449386731,{'max_depth': 2, 'min_child_weight': 9, 'gamma': 4.349407638168413, 'learning_rate': 1.0, 'n_estimators': 318, 'eta': 0.3821507299022451, 'max_delta_step': 0, 'subsample': 0.1, 'colsample_bytree': 0.501399119001375, 'reg_alpha': 0.0, 'reg_lambda': 9.488590516682349, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0438158336971053,{'max_depth': 9, 'min_child_weight': 2, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 435, 'eta': 0.31082096393363257, 'max_delta_step': 1, 'subsample': 0.5067270758254228, 'colsample_bytree': 0.7624980833637636, 'reg_alpha': 0.0, 'reg_lambda': 9.531267152100556, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.25554592545248156,{'max_depth': 14, 'min_child_weight': 20, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 278, 'eta': 0.22926632402567587, 'max_delta_step': 7, 'subsample': 0.1, 'colsample_bytree': 0.8429009184551683, 'reg_alpha': 3.457189282594455, 'reg_lambda': 8.292235678308078, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043662876006542214,{'max_depth': 15, 'min_child_weight': 11, 'gamma': 5.8336921050099555, 'learning_rate': 1.0, 'n_estimators': 466, 'eta': 0.9924483144711221, 'max_delta_step': 6, 'subsample': 0.1, 'colsample_bytree': 0.9850146280250546, 'reg_alpha': 0.0, 'reg_lambda': 1.4448803203411564, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373347129778869,{'max_depth': 16, 'min_child_weight': 19, 'gamma': 6.040368960336644, 'learning_rate': 0.642461112016887, 'n_estimators': 378, 'eta': 0.7530785448415718, 'max_delta_step': 5, 'subsample': 0.3937905800942486, 'colsample_bytree': 0.6580560936160378, 'reg_alpha': 0.0, 'reg_lambda': 0.7020450996402616, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.045260453344369636,{'max_depth': 13, 'min_child_weight': 11, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 309, 'eta': 0.13399426596674757, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.23507510661750505, 'reg_alpha': 1.328114369500411, 'reg_lambda': 5.031426611713433, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 15, 'min_child_weight': 19, 'gamma': 3.070075310641576, 'learning_rate': 1.0, 'n_estimators': 117, 'eta': 0.2534122994914825, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.4738389436859918, 'reg_alpha': 0.0, 'reg_lambda': 6.601736656617305, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.045214554383087996,{'max_depth': 13, 'min_child_weight': 5, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 225, 'eta': 0.4440113652946934, 'max_delta_step': 9, 'subsample': 0.1, 'colsample_bytree': 0.35361241295812285, 'reg_alpha': 0.0, 'reg_lambda': 1.856028081409239, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04403942780863678,{'max_depth': 7, 'min_child_weight': 15, 'gamma': 4.774908072031484, 'learning_rate': 1.0, 'n_estimators': 484, 'eta': 0.3994965712619405, 'max_delta_step': 8, 'subsample': 0.1, 'colsample_bytree': 0.5345401839582322, 'reg_alpha': 0.0, 'reg_lambda': 9.222735797123564, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2575504254409651,{'max_depth': 6, 'min_child_weight': 16, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 228, 'eta': 0.5995269533119013, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.11882850726143301, 'reg_alpha': 5.219326025468806, 'reg_lambda': 5.197557907992001, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05818129265324114,{'max_depth': 5, 'min_child_weight': 11, 'gamma': 6.728812080149059, 'learning_rate': 1.0, 'n_estimators': 297, 'eta': 0.37626386251903876, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.17674959304177584, 'reg_alpha': 4.430033703546471, 'reg_lambda': 9.42465218952188, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04388426134353236,{'max_depth': 10, 'min_child_weight': 15, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 336, 'eta': 0.4867587453291342, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.8592159576732545, 'reg_alpha': 0.0, 'reg_lambda': 5.953552562252126, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.15032378177528052,{'max_depth': 10, 'min_child_weight': 19, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 152, 'eta': 0.893834726518257, 'max_delta_step': 9, 'subsample': 0.1, 'colsample_bytree': 0.6641494636336112, 'reg_alpha': 1.2075215160172612, 'reg_lambda': 5.310988161552906, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05482058436619849,{'max_depth': 2, 'min_child_weight': 8, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 163, 'eta': 0.9026349107856938, 'max_delta_step': 8, 'subsample': 1.0, 'colsample_bytree': 0.6208540536088611, 'reg_alpha': 3.812603656082969, 'reg_lambda': 9.962086747306088, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.266876927279519,{'max_depth': 2, 'min_child_weight': 19, 'gamma': 5.375042048479052, 'learning_rate': 0.001, 'n_estimators': 423, 'eta': 0.817178431290293, 'max_delta_step': 5, 'subsample': 1.0, 'colsample_bytree': 0.1803135009504267, 'reg_alpha': 0.0, 'reg_lambda': 9.059510794918252, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.25807550078595093,{'max_depth': 16, 'min_child_weight': 17, 'gamma': 5.05260792125223, 'learning_rate': 0.001, 'n_estimators': 451, 'eta': 0.12808092028008522, 'max_delta_step': 4, 'subsample': 1.0, 'colsample_bytree': 0.17540186337359986, 'reg_alpha': 0.0, 'reg_lambda': 6.566724282078226, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.14864342863068936,{'max_depth': 2, 'min_child_weight': 8, 'gamma': 5.151242853093725, 'learning_rate': 1.0, 'n_estimators': 175, 'eta': 0.8872682901412917, 'max_delta_step': 7, 'subsample': 0.1, 'colsample_bytree': 0.7139059719330405, 'reg_alpha': 2.970754938626108, 'reg_lambda': 0.40072024443547083, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373270774645798,{'max_depth': 2, 'min_child_weight': 17, 'gamma': 0.5960861166797773, 'learning_rate': 0.02091557427902673, 'n_estimators': 348, 'eta': 0.38982890022546024, 'max_delta_step': 5, 'subsample': 1.0, 'colsample_bytree': 0.24078914366591633, 'reg_alpha': 0.0, 'reg_lambda': 0.25675125599610926, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04388814719973903,{'max_depth': 2, 'min_child_weight': 9, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 450, 'eta': 1.0, 'max_delta_step': 9, 'subsample': 0.6388440776847758, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 4.715292763968245, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04556952315639236,{'max_depth': 3, 'min_child_weight': 11, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 414, 'eta': 0.4276199078169729, 'max_delta_step': 6, 'subsample': 0.1, 'colsample_bytree': 0.9413019376221514, 'reg_alpha': 0.0, 'reg_lambda': 7.003779419300528, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04803701860126663,{'max_depth': 14, 'min_child_weight': 13, 'gamma': 3.228297861069156, 'learning_rate': 1.0, 'n_estimators': 460, 'eta': 0.3109233106153605, 'max_delta_step': 6, 'subsample': 0.5159569420053383, 'colsample_bytree': 0.5318419388687483, 'reg_alpha': 1.9293588533574417, 'reg_lambda': 3.007398534700609, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 7, 'min_child_weight': 7, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 326, 'eta': 0.25571671744378766, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.7256334238866785, 'reg_alpha': 0.0, 'reg_lambda': 7.923574073111367, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 2, 'min_child_weight': 9, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 445, 'eta': 0.13208255400811492, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.8068758595922595, 'reg_alpha': 0.0, 'reg_lambda': 7.354032395555709, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.34715387400143805,{'max_depth': 12, 'min_child_weight': 10, 'gamma': 4.083364434942881, 'learning_rate': 0.001, 'n_estimators': 125, 'eta': 0.6093940112780232, 'max_delta_step': 6, 'subsample': 1.0, 'colsample_bytree': 0.505556996169488, 'reg_alpha': 0.0, 'reg_lambda': 0.7736779016827076, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3924129202765882,{'max_depth': 14, 'min_child_weight': 1, 'gamma': 8.137334298155645, 'learning_rate': 0.008472936313055035, 'n_estimators': 130, 'eta': 0.4829475096726322, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.23013312446386736, 'reg_alpha': 10.0, 'reg_lambda': 0.37806853833537873, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04484576442547744,{'max_depth': 16, 'min_child_weight': 20, 'gamma': 4.141982387445978, 'learning_rate': 1.0, 'n_estimators': 127, 'eta': 0.5540815461381321, 'max_delta_step': 8, 'subsample': 0.1549656720984303, 'colsample_bytree': 0.4060814896544729, 'reg_alpha': 0.0, 'reg_lambda': 1.6136200065922877, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
